t2,ch1,t2,ch2
-0.000150554,0.998019705,-0.000150554,0.002121822
-0.000150054,1.006055593,-0.000150054,0.012106869
-0.000149554,1.005051107,-0.000149554,0.005117336
-0.000149054,1.002037649,-0.000149054,0.000124813
-0.000148554,1.008064566,-0.000148554,0.00811285
-0.000148054,1.002037649,-0.000148054,0.024088924
-0.000147554,1.006055593,-0.000147554,0.022091915
-0.000147054,0.999024191,-0.000147054,0.001123318
-0.000146554,1.010073538,-0.000146554,0.010109859
-0.000146054,1.010073538,-0.000146054,0.006115841
-0.000145554,1.016100454,-0.000145554,0.016100887
-0.000145054,1.014091482,-0.000145054,0.002121822
-0.000144554,1.010073538,-0.000144554,0.002121822
-0.000144054,1.006055593,-0.000144054,0.004118832
-0.000143554,1.010073538,-0.000143554,0.018097897
-0.000143054,1.001033163,-0.000143054,0.014103878
-0.000142554,1.010073538,-0.000142554,0.006115841
-0.000142054,1.00706008,-0.000142054,0.006115841
-0.000141554,1.008064566,-0.000141554,0.006115841
-0.000141054,0.999024191,-0.000141054,0.006115841
-0.000140554,1.008064566,-0.000140554,0.004118832
-0.000140054,1.006055593,-0.000140054,0.006115841
-0.000139554,1.002037649,-0.000139554,0.00811285
-0.000139054,0.98897933,-0.000139054,0.011108364
-0.000138554,1.002037649,-0.000138554,0.020094906
-0.000138054,1.001033163,-0.000138054,0.011108364
-0.000137554,0.99400176,-0.000137554,0.011108364
-0.000137054,0.999024191,-0.000137054,0.012106869
-0.000136554,1.000028677,-0.000136554,0.005117336
-0.000136054,1.009069052,-0.000136054,0.011108364
-0.000135554,1.006055593,-0.000135554,0.016100887
-0.000135054,1.00706008,-0.000135054,0.025087429
-0.000134554,1.022127371,-0.000134554,0.014103878
-0.000134054,1.009069052,-0.000134054,0.003120327
-0.000133554,1.009069052,-0.000133554,0.000124813
-0.000133054,1.020118399,-0.000133054,0.006115841
-0.000132554,0.989983816,-0.000132554,0.004118832
-0.000132054,1.000028677,-0.000132054,0.004118832
-0.000131554,1.002037649,-0.000131554,0.011108364
-0.000131054,1.004046621,-0.000131054,0.027084438
-0.000130554,1.002037649,-0.000130554,0.020094906
-0.000130054,1.006055593,-0.000130054,0.014103878
-0.000129554,0.998019705,-0.000129554,0.011108364
-0.000129054,1.006055593,-0.000129054,0.009111355
-0.000128554,1.002037649,-0.000128554,0.019096401
-0.000128054,1.016100454,-0.000128054,0.012106869
-0.000127554,1.010073538,-0.000127554,0.011108364
-0.000127054,1.002037649,-0.000127054,0.013105373
-0.000126554,1.004046621,-0.000126554,0.006115841
-0.000126054,1.004046621,-0.000126054,0.006115841
-0.000125554,1.000028677,-0.000125554,0.006115841
-0.000125054,0.992997274,-0.000125054,0.00811285
-0.000124554,1.004046621,-0.000124554,-0.001872196
-0.000124054,1.002037649,-0.000124054,0.011108364
-0.000123554,1.009069052,-0.000123554,0.003120327
-0.000123054,1.002037649,-0.000123054,-0.023839298
-0.000122554,0.302915335,-0.000122554,-0.57101984
-0.000122054,0.1321527,-0.000122054,-0.51510358
-0.000121554,0.067865591,-0.000121554,-0.4332262
-0.000121054,0.048780355,-0.000121054,-0.353345829
-0.000120554,0.037731009,-0.000120554,-0.285447514
-0.000120054,0.025677176,-0.000120054,-0.220544712
-0.000119554,0.027686148,-0.000119554,-0.165626957
-0.000119054,0.025677176,-0.000119054,-0.12968079
-0.000118554,0.019650259,-0.000118554,-0.092736118
-0.000118054,0.017641287,-0.000118054,-0.076760044
-0.000117554,0.021659231,-0.000117554,-0.053794437
-0.000117054,0.035722036,-0.000117054,-0.030828831
-0.000116554,0.032708578,-0.000116554,-0.01784827
-0.000116054,0.027686148,-0.000116054,-0.023839298
-0.000115554,0.027686148,-0.000115554,-0.002870701
-0.000115054,0.024672689,-0.000115054,-0.005866215
-0.000114554,0.016636801,-0.000114554,0.006115841
-0.000114054,0.015632315,-0.000114054,0.012106869
-0.000113554,0.028690634,-0.000113554,0.006115841
-0.000113054,0.02969512,-0.000113054,0.014103878
-0.000112554,0.027686148,-0.000112554,0.011108364
-0.000112054,0.017641287,-0.000112054,0.003120327
-0.000111554,0.005587454,-0.000111554,0.006115841
-0.000111054,0.015632315,-0.000111054,0.012106869
-0.000110554,0.023668203,-0.000110554,0.006115841
-0.000110054,0.023668203,-0.000110054,0.014103878
-0.000109554,0.02969512,-0.000109554,0.014103878
-0.000109054,0.024672689,-0.000109054,0.019096401
-0.000108554,0.025677176,-0.000108554,0.012106869
-0.000108054,0.025677176,-0.000108054,0.026085934
-0.000107554,0.022663717,-0.000107554,0.016100887
-0.000107054,0.027686148,-0.000107054,0.011108364
-0.000106554,0.023668203,-0.000106554,0.013105373
-0.000106054,0.027686148,-0.000106054,0.024088924
-0.000105554,0.025677176,-0.000105554,0.013105373
-0.000105054,0.015632315,-0.000105054,0.012106869
-0.000104554,0.027686148,-0.000104554,0.025087429
-0.000104054,0.027686148,-0.000104054,0.006115841
-0.000103554,0.031704092,-0.000103554,0.02109341
-0.000103054,0.031704092,-0.000103054,0.026085934
-0.000102554,0.031704092,-0.000102554,0.009111355
-0.000102054,0.016636801,-0.000102054,0.013105373
-0.000101554,0.005587454,-0.000101554,0.020094906
-0.000101054,0.018645773,-0.000101054,0.02109341
-0.000100554,0.027686148,-0.000100554,0.018097897
-0.000100054,0.027686148,-0.000100054,0.022091915
-9.96E-05,0.018645773,-9.96E-05,0.012106869
-9.91E-05,0.013623343,-9.91E-05,0.010109859
-9.86E-05,0.008600912,-9.86E-05,0.025087429
-9.81E-05,0.026681662,-9.81E-05,0.011108364
-9.76E-05,0.024672689,-9.76E-05,0.024088924
-9.71E-05,0.016636801,-9.71E-05,0.004118832
-9.66E-05,0.015632315,-9.66E-05,0.011108364
-9.61E-05,0.032708578,-9.61E-05,0.011108364
-9.56E-05,0.021659231,-9.56E-05,0.009111355
-9.51E-05,0.027686148,-9.51E-05,0.006115841
-9.46E-05,0.031704092,-9.46E-05,0.022091915
-9.41E-05,0.032708578,-9.41E-05,0.009111355
-9.36E-05,0.025677176,-9.36E-05,0.006115841
-9.31E-05,0.018645773,-9.31E-05,0.00811285
-9.26E-05,0.018645773,-9.26E-05,0.012106869
-9.21E-05,0.016636801,-9.21E-05,0.006115841
-9.16E-05,0.021659231,-9.16E-05,0.006115841
-9.11E-05,0.030699606,-9.11E-05,0.020094906
-9.06E-05,0.031704092,-9.06E-05,0.018097897
-9.01E-05,0.025677176,-9.01E-05,0.003120327
-8.96E-05,0.031704092,-8.96E-05,0.011108364
-8.91E-05,0.025677176,-8.91E-05,0.011108364
-8.86E-05,0.019650259,-8.86E-05,0.018097897
-8.81E-05,0.025677176,-8.81E-05,0.014103878
-8.76E-05,0.027686148,-8.76E-05,0.020094906
-8.71E-05,0.031704092,-8.71E-05,0.006115841
-8.66E-05,0.019650259,-8.66E-05,0.012106869
-8.61E-05,0.019650259,-8.61E-05,0.010109859
-8.56E-05,0.021659231,-8.56E-05,0.00811285
-8.51E-05,0.017641287,-8.51E-05,0.020094906
-8.46E-05,0.012618856,-8.46E-05,0.016100887
-8.41E-05,0.015632315,-8.41E-05,0.022091915
-8.36E-05,0.03471755,-8.36E-05,0.016100887
-8.31E-05,0.03471755,-8.31E-05,0.02109341
-8.26E-05,0.028690634,-8.26E-05,0.020094906
-8.21E-05,0.035722036,-8.21E-05,0.006115841
-8.16E-05,0.698682852,-8.16E-05,0.615203671
-8.11E-05,0.878485861,-8.11E-05,0.535323299
-8.06E-05,0.953822317,-8.06E-05,0.476411526
-8.01E-05,0.977929983,-8.01E-05,0.400525173
-7.96E-05,0.998019705,-7.96E-05,0.307664242
-7.91E-05,0.998019705,-7.91E-05,0.252746487
-7.86E-05,0.99400176,-7.86E-05,0.197828732
-7.81E-05,0.989983816,-7.81E-05,0.155891537
-7.76E-05,1.002037649,-7.76E-05,0.123939388
-7.71E-05,1.009069052,-7.71E-05,0.101972286
-7.66E-05,0.996010733,-7.66E-05,0.093984249
-7.61E-05,1.006055593,-7.61E-05,0.062032101
-7.56E-05,1.014091482,-7.56E-05,0.056041073
-7.51E-05,1.002037649,-7.51E-05,0.042062008
-7.46E-05,0.996010733,-7.46E-05,0.037069485
-7.41E-05,0.999024191,-7.41E-05,0.028082943
-7.36E-05,1.000028677,-7.36E-05,0.016100887
-7.31E-05,0.999024191,-7.31E-05,0.022091915
-7.26E-05,1.009069052,-7.26E-05,0.015102383
-7.21E-05,1.002037649,-7.21E-05,0.020094906
-7.16E-05,1.00706008,-7.16E-05,0.020094906
-7.11E-05,0.991992788,-7.11E-05,0.027084438
-7.06E-05,1.001033163,-7.06E-05,0.027084438
-7.01E-05,1.006055593,-7.01E-05,0.010109859
-6.96E-05,1.005051107,-6.96E-05,0.010109859
-6.91E-05,0.995006247,-6.91E-05,0.022091915
-6.86E-05,1.002037649,-6.86E-05,0.018097897
-6.81E-05,1.006055593,-6.81E-05,0.012106869
-6.76E-05,1.006055593,-6.76E-05,0.016100887
-6.71E-05,0.996010733,-6.71E-05,0.013105373
-6.66E-05,0.991992788,-6.66E-05,0.016100887
-6.61E-05,0.997015219,-6.61E-05,0.00811285
-6.56E-05,0.996010733,-6.56E-05,0.00811285
-6.51E-05,1.001033163,-6.51E-05,0.010109859
-6.46E-05,1.010073538,-6.46E-05,0.009111355
-6.41E-05,1.016100454,-6.41E-05,0.014103878
-6.36E-05,1.004046621,-6.36E-05,0.006115841
-6.31E-05,1.010073538,-6.31E-05,0.019096401
-6.26E-05,1.014091482,-6.26E-05,0.004118832
-6.21E-05,1.008064566,-6.21E-05,0.022091915
-6.16E-05,1.002037649,-6.16E-05,0.025087429
-6.11E-05,1.002037649,-6.11E-05,0.016100887
-6.06E-05,1.006055593,-6.06E-05,0.028082943
-6.01E-05,1.009069052,-6.01E-05,0.024088924
-5.96E-05,1.016100454,-5.96E-05,0.02109341
-5.91E-05,1.002037649,-5.91E-05,0.010109859
-5.86E-05,1.009069052,-5.86E-05,0.018097897
-5.81E-05,1.010073538,-5.81E-05,0.012106869
-5.76E-05,1.005051107,-5.76E-05,0.019096401
-5.71E-05,0.995006247,-5.71E-05,0.002121822
-5.66E-05,1.002037649,-5.66E-05,0.003120327
-5.61E-05,1.002037649,-5.61E-05,0.002121822
-5.56E-05,1.008064566,-5.56E-05,0.012106869
-5.51E-05,1.002037649,-5.51E-05,0.00811285
-5.46E-05,1.008064566,-5.46E-05,0.020094906
-5.41E-05,1.01710494,-5.41E-05,0.012106869
-5.36E-05,1.006055593,-5.36E-05,-0.002870701
-5.31E-05,1.002037649,-5.31E-05,0.016100887
-5.26E-05,1.016100454,-5.26E-05,0.014103878
-5.21E-05,1.008064566,-5.21E-05,0.010109859
-5.16E-05,0.999024191,-5.16E-05,0.009111355
-5.11E-05,1.010073538,-5.11E-05,0.006115841
-5.06E-05,0.998019705,-5.06E-05,0.011108364
-5.01E-05,1.009069052,-5.01E-05,0.011108364
-4.96E-05,0.996010733,-4.96E-05,0.017099392
-4.91E-05,0.989983816,-4.91E-05,0.014103878
-4.86E-05,0.989983816,-4.86E-05,0.009111355
-4.81E-05,0.985965872,-4.81E-05,-0.002870701
-4.76E-05,0.98897933,-4.76E-05,0.014103878
-4.71E-05,1.008064566,-4.71E-05,0.020094906
-4.66E-05,0.987974844,-4.66E-05,0.016100887
-4.61E-05,0.998019705,-4.61E-05,0.020094906
-4.56E-05,0.996010733,-4.56E-05,0.014103878
-4.51E-05,1.000028677,-4.51E-05,0.015102383
-4.46E-05,1.005051107,-4.46E-05,0.012106869
-4.41E-05,0.996010733,-4.41E-05,0.006115841
-4.36E-05,0.998019705,-4.36E-05,0.00811285
-4.31E-05,0.998019705,-4.31E-05,0.020094906
-4.26E-05,1.001033163,-4.26E-05,0.02309042
-4.21E-05,1.014091482,-4.21E-05,0.006115841
-4.16E-05,1.014091482,-4.16E-05,0.013105373
-4.11E-05,1.01208251,-4.11E-05,-0.021842289
-4.06E-05,0.31697814,-4.06E-05,-0.572018345
-4.01E-05,0.1321527,-4.01E-05,-0.516102085
-3.96E-05,0.053802786,-3.96E-05,-0.437220219
-3.91E-05,0.045766897,-3.91E-05,-0.355342838
-3.86E-05,0.032708578,-3.86E-05,-0.284449009
-3.81E-05,0.02969512,-3.81E-05,-0.217549198
-3.76E-05,0.028690634,-3.76E-05,-0.168622471
-3.71E-05,0.024672689,-3.71E-05,-0.12968079
-3.66E-05,0.025677176,-3.66E-05,-0.089740604
-3.61E-05,0.022663717,-3.61E-05,-0.072766026
-3.56E-05,0.017641287,-3.56E-05,-0.055791447
-3.51E-05,0.014627829,-3.51E-05,-0.041812382
-3.46E-05,0.019650259,-3.46E-05,-0.024837803
-3.41E-05,0.020654745,-3.41E-05,-0.01784827
-3.36E-05,0.023668203,-3.36E-05,-0.01784827
-3.31E-05,0.021659231,-3.31E-05,-0.003869205
-3.26E-05,0.023668203,-3.26E-05,-0.001872196
-3.21E-05,0.021659231,-3.21E-05,0.013105373
-3.16E-05,0.037731009,-3.16E-05,0.017099392
-3.11E-05,0.031704092,-3.11E-05,0.009111355
-3.06E-05,0.022663717,-3.06E-05,0.005117336
-3.01E-05,0.019650259,-3.01E-05,0.004118832
-2.96E-05,0.021659231,-2.96E-05,0.006115841
-2.91E-05,0.017641287,-2.91E-05,-0.003869205
-2.86E-05,0.027686148,-2.86E-05,0.010109859
-2.81E-05,0.019650259,-2.81E-05,0.006115841
-2.76E-05,0.014627829,-2.76E-05,0.006115841
-2.71E-05,0.019650259,-2.71E-05,0.006115841
-2.66E-05,0.025677176,-2.66E-05,0.013105373
-2.61E-05,0.021659231,-2.61E-05,0.003120327
-2.56E-05,0.02969512,-2.56E-05,0.012106869
-2.51E-05,0.021659231,-2.51E-05,0.012106869
-2.46E-05,0.022663717,-2.46E-05,0.004118832
-2.41E-05,0.013623343,-2.41E-05,0.006115841
-2.36E-05,0.014627829,-2.36E-05,0.009111355
